createdat,createdby,modifiedat,modifiedby,cuentagastoadistribuir_id,factordistribucion_id,sociedadfi_codigo,plancuenta_codigo,centrocosto_codigo,centrologistico_codigo,tipodistribucion_codigo,indicadorcuenta,ejercicio,moneda_code,importep1,importep2,importep3,importep4,importep5,importep6,importep7,importep8,importep9,importep10,importep11,importep12,importetotal,empleado_codigo,bloqueouser,bloqueoadmin,escenario,gasto_id
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,8c67532d-b382-40dc-899a-9fd182f193aa,1000,6232535001,1123900001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,57.9360,0.0000,0.0000,0.0000,14.0140,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,084180e1-bf99-4c45-bb4d-3c751fd137e5
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,5ad5d3c3-9be7-439c-83d9-5fa1bb8aea95,1000,6232535001,1140000004,,SEI,SEGINDUST,2025,HNL,27.8460,212.7060,0.0000,0.0000,0.0000,0.0000,0.0000,105.3000,0.0000,14.1570,0.0000,19.6860,,,f,f,1,15a96114-970e-4039-8018-e912e9c141a6
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,b3777040-1118-471e-84d2-680699fed7b5,1000,7113545001,1112310001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,24b37f99-97eb-4cd3-a940-5df562d4e496
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,32c0f8da-6116-44a2-b9c1-433b9b595288,1000,7113545001,1112330001,,SEI,SEGINDUST,2025,HNL,27.8460,0.0000,57.9360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3720,,,f,f,1,1b07b732-5b2c-45d7-b8f2-605ffbe85240
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,86eb6cce-49d4-4e39-9fa5-8bec70b710a8,1000,7113545001,1112330002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,57.9360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,f7296635-223f-4a0a-b0d0-d90fdcacc4ce
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,8aa5b8f7-ab3b-430d-8ec6-52b0b24f93eb,1000,7113545001,1112330003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,57.9360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.3720,,,f,f,1,f1b3be86-5c46-43ec-a4dc-ab7584caf012
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,3a8910af-bd27-4f5e-857b-7bd10a7827d6,1000,7113545001,1112340001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,57.9360,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,4b145f2f-7e20-4203-8b88-d388fe835536
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,8c9e4085-34a5-43c0-ae4b-713eb42404eb,1000,6232535001,1140000005,,SEI,SEGINDUST,2025,HNL,27.8460,212.7060,57.9360,14.1570,27.0270,252.2520,14.0140,526.5000,27.5730,14.1570,14.5860,39.3720,,,f,f,1,578e08be-9c4a-4423-8e21-c730024fc44b
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,9b9e64a7-2eb8-435f-a91c-58d6ea3bcf31,1000,6232535001,1140000006,,SEI,SEGINDUST,2025,HNL,1.0920,1.0530,2.2720,0.1430,0.2730,1.7160,0.4290,0.0000,0.2730,0.1430,0.1430,0.1930,,,f,f,1,95681f8e-4e90-4066-8e92-9a79429c2851
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,a2f2782c-ceea-44ff-b257-8cd859f02aac,1000,7113545001,1111200002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,7549430d-016b-478b-8585-1bbac347a496
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,592a49de-50c8-498b-8cd0-9347422255e4,1000,7113545001,1111200003,,SEI,SEGINDUST,2025,HNL,27.8460,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,68affe00-03b7-4cac-9dfc-f9c95f8d8362
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,6682807d-fe1d-4cc4-a503-3cfd8ef0d536,1000,6232535001,1123102001,,SEI,SEGINDUST,2025,HNL,0.0000,106.3530,289.6800,42.4710,27.0270,84.0840,28.0280,105.3000,110.2920,14.1570,14.5860,19.6860,,,f,f,1,605b7060-f8a3-4f27-bc9f-74953dd535a8
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,29b251bb-6c5f-4956-b13d-86dcfceba174,1000,6232535001,1123103001,,SEI,SEGINDUST,2025,HNL,27.8460,106.3530,347.6160,14.1570,54.0540,84.0840,42.0420,105.3000,110.2920,14.1570,14.5860,39.3720,,,f,f,1,8f617bd4-27f8-4684-a441-c8de32fb863c
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,6a6e5151-f02d-4cf0-bf0b-2b6192b2a7cd,1000,6232535001,1123307001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,06eb286b-3265-44a2-9c0e-e183c9e1029d
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,8e94e01b-d665-4b9f-ae31-35f68402fa98,1000,6232535001,1123309001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,d50953c3-014b-462a-910b-01380843ea73
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,e0f9bfd6-67f9-4357-976c-82de4b9979cd,1000,6232535001,1123310001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,ce3c4ac8-9b24-4509-ae94-2d731764d10d
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,d162c3f9-123b-4d75-91c3-cd7e49f438ed,1000,6232535001,1123311001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,774c9b2b-14b9-4a4a-8286-1015b98653dd
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,72d24cea-4c23-40c0-b037-2290e133bc19,1000,6232535001,1123900002,,SEI,SEGINDUST,2025,HNL,0.0000,212.7060,231.7440,0.0000,27.0270,0.0000,14.0140,0.0000,220.5840,0.0000,0.0000,0.0000,,,f,f,1,cba2d3dd-5a5a-45f3-a415-d304b7c08a4a
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,2794c3af-d097-43a3-bd38-5558973874e0,1000,6232535001,1131100001,,SEI,SEGINDUST,2025,HNL,222.7680,1276.2360,289.6800,169.8840,189.1890,588.5880,182.3250,1263.6000,165.4380,113.2560,262.6910,275.7970,,,f,f,1,ba7924a5-bb5e-4511-a057-43f53d5f4526
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,d2e6f386-878d-49ac-8855-a66f9148ea8e,1000,6232535001,1131100002,,SEI,SEGINDUST,2025,HNL,83.5380,319.0590,173.8080,28.3140,135.1350,168.1680,42.0420,105.3000,0.0000,70.7850,43.7580,39.3720,,,f,f,1,c25d80d3-4058-4fc7-b1a6-b020df89ae30
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,ae46771b-a866-4b5a-b8c6-b232fb79ddc4,1000,6232535001,1131500001,,SEI,SEGINDUST,2025,HNL,27.8460,0.0000,0.0000,14.1570,27.0270,0.0000,28.0280,105.3000,0.0000,0.0000,14.5860,0.0000,,,f,f,1,06b2dbcb-11b3-4394-a33d-fff1d5137c1a
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,0430e7af-5ce5-48ec-9786-b929053f30e6,1000,6232535001,1131600001,,SEI,SEGINDUST,2025,HNL,306.3060,850.8240,521.4240,339.7680,216.2160,1682.5380,140.1400,947.7000,358.4490,127.4130,218.9330,315.1690,,,f,f,1,c24fa5a4-4a39-4ee8-b9af-93d67d9b2166
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,a8352071-62e9-4f5f-9e1c-ebb80ef878e8,1000,6232535001,1131700001,,SEI,SEGINDUST,2025,HNL,167.0760,319.0590,231.7440,14.1570,216.2160,252.2520,56.0560,105.3000,248.1570,14.1570,14.5860,59.0580,,,f,f,1,dcf96a7c-a679-47f0-99f1-21251e45287a
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,a69ad83e-8d17-4564-bdee-5c44cabb81d5,1000,6232535001,1131700002,,SEI,SEGINDUST,2025,HNL,167.0760,319.0590,173.8080,14.1570,81.0810,840.8400,42.0420,105.3000,137.8650,14.1570,145.8600,39.3720,,,f,f,1,dc474c7c-39ad-449d-9057-d9e1f1382f19
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,28f194db-022d-44d6-bea6-f92603413e46,1000,6232535001,1131900001,,SEI,SEGINDUST,2025,HNL,250.6140,319.0590,57.9360,28.3140,54.0540,588.5880,112.1120,421.2000,27.5730,28.3140,43.7580,78.7440,,,f,f,1,bfe161da-33e7-41ad-b30e-d9d747cf12a8
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,6f3a5eb2-74d2-43b4-b8d7-0d1e19c3fa02,1000,7113545001,1112100001,,SEI,SEGINDUST,2025,HNL,0.0000,531.7650,231.7440,184.0410,351.3510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,a05f3ee7-49a2-4000-b2bc-1db10411074a
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,7fd3fa68-a91e-4fb2-a0de-cafab436e142,1000,6232535001,1121299001,,SEI,SEGINDUST,2025,HNL,55.6920,0.0000,115.8720,56.6280,0.0000,0.0000,42.0420,0.0000,27.5730,56.6280,0.0000,0.0000,,,f,f,1,2a762c85-a344-4b51-b3cf-64420c512032
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,3af68aec-cb58-45b0-bd83-9d98434e5de6,1000,6232535001,1122101001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,2bbc9c79-b056-4f69-9e22-353b624bd627
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,9559c482-bf73-4984-b94d-677782219a98,1000,6232535001,1131300001,,SEI,SEGINDUST,2025,HNL,55.6920,0.0000,0.0000,0.0000,27.0270,168.1680,14.0140,105.3000,0.0000,0.0000,43.7580,0.0000,,,f,f,1,ea4f7e30-ed0d-41e4-810d-52aeee9fe8e5
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,8448a309-401f-4a85-80ad-e6fab76bb935,1000,6232535001,1131300002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,5c415a84-a322-45e8-995c-e83f1b471037
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,7ec7eb3c-343d-4379-b791-baac5e5b5276,1000,6232535001,1131400001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,0305a203-9f95-4aa7-bc25-aadb37334032
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,44d93e96-ae3d-49b4-95e6-5fa1587eb177,1000,6232535001,1131400003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,8eef4b74-a29f-48c5-967e-7cea0d894238
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,1c0d9d0e-d7d4-4bb3-9024-6bf6b1963d94,1000,7113545001,1111200006,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,3e748503-af5a-4fc5-82c4-e82fcba40178
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,8eb47f78-7711-478c-b092-839d8a022c87,1000,7113545001,1111300001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,ff5ba9d1-78af-45fb-8747-db65556f632c
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,e773a9d5-3681-439a-9813-099b64a019f5,1000,7113545001,1111300002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,2cf20174-7967-4621-8875-af132992f375
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,ae365f64-da51-4948-a7a9-dbdb26008b7d,1000,7113545001,1111300003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,9eb347b4-70c9-45d9-be3d-c0a3a424add0
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,9c220455-0b33-4442-9c88-210ca900eb41,1000,7113545001,1111400001,,SEI,SEGINDUST,2025,HNL,27.8460,319.0590,57.9360,0.0000,27.0270,0.0000,28.0280,0.0000,55.1460,42.4710,0.0000,0.0000,,,f,f,1,bd86827a-8028-4867-823f-9ede03809d59
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,19def54b-73d0-4243-aedf-47aca7dfa2fc,1000,7113545001,1113000002,,SEI,SEGINDUST,2025,HNL,55.6920,0.0000,0.0000,42.4710,0.0000,84.0840,42.0420,0.0000,0.0000,56.6280,0.0000,0.0000,,,f,f,1,5edf8b7a-d68b-4d59-8abd-304c72409190
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,aa384859-daa4-4911-9e8f-987096c69a3b,1000,7113545001,1113000003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,0296abb3-9767-4ec8-97ac-5fe6c0ddff83
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,fb274c02-a254-42c3-b131-f0db8d736859,1000,7113545001,1113000004,,SEI,SEGINDUST,2025,HNL,27.8460,212.7060,115.8720,0.0000,297.2970,168.1680,0.0000,0.0000,55.1460,198.1980,0.0000,19.6860,,,f,f,1,880183ba-74bf-4d01-9ae4-ec0f492281c2
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,01a1c4f8-15aa-4a6e-ac32-0ad6ad82a6bb,1000,7113545001,1113000005,,SEI,SEGINDUST,2025,HNL,139.2300,212.7060,0.0000,0.0000,81.0810,84.0840,42.0420,105.3000,0.0000,14.1570,43.7580,0.0000,,,f,f,1,8ec95881-e5a5-4a9b-b984-d0926800d6ed
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,75895947-16cd-4c88-b1d4-e1fde52c7d3b,1000,7113545001,1113000006,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,6388bfe5-c4ec-4686-89fb-9ddd5161f8b1
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,04469abb-b799-4636-895b-8d536eb11095,1000,7113545001,1113000007,,SEI,SEGINDUST,2025,HNL,167.0760,744.4710,173.8080,14.1570,189.1890,1178.0340,14.0140,1474.2000,110.2920,155.7270,14.5860,78.7440,,,f,f,1,e9a43f83-3933-4183-8067-e4ccd87d4502
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,2627cac4-f7b3-4c3e-8e75-14be8e0d81b0,1000,7113545001,1113000008,,SEI,SEGINDUST,2025,HNL,55.6920,212.7060,57.9360,42.4710,0.0000,84.0840,0.0000,737.1000,27.5730,0.0000,29.1720,0.0000,,,f,f,1,44d1846e-6269-4bde-aef7-c3d30f895d7d
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,cd3bf8ad-17b2-4d1f-8df8-535b4069abf8,1000,7113545001,1113000009,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,b7504933-ef86-4887-8503-455139aa9195
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,1eec6c3d-96dd-400f-82e1-37cb231f8a97,1000,6232535001,1121101001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5730,0.0000,0.0000,0.0000,,,f,f,1,2a5090a4-0610-4bd9-b45f-ef46451874d1
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,f9bc1366-f177-4d35-a71d-b9e28c30db18,1000,6232535001,1121101002,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5730,0.0000,0.0000,0.0000,,,f,f,1,832b786d-ab3c-4e16-a87f-498cb670294b
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,d91bfb46-e76c-4847-be93-d1fe72cc299d,1000,6232535001,1121101003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5730,0.0000,0.0000,0.0000,,,f,f,1,1330235d-eb79-4247-ac15-297dcdc774d6
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,9f752a71-616e-40ae-bd42-da74eb928b1d,1000,6232535001,1121201007,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5730,0.0000,0.0000,0.0000,,,f,f,1,84ab6801-b495-4cf3-aaab-bc6373c432d1
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,1e49e4a5-dcf0-4032-a5dd-3211badb49be,1000,7113545001,1112350001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,b5f905ed-66f0-462e-89c3-b4f4e8b879d7
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,37c7bca3-4757-47f6-bb7d-c53dc6b6e7cb,1000,7113545001,1112400001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,5931e675-d4b0-46c5-a3c7-514978278611
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,473bb466-1c76-43f6-9f5b-37bd84d805ff,1000,7113545001,1113000001,,SEI,SEGINDUST,2025,HNL,111.3840,106.3530,115.8720,42.4710,0.0000,252.2520,56.0560,315.9000,0.0000,56.6280,0.0000,0.0000,,,f,f,1,9e924e0b-0a72-4d8f-aa00-f4927c86b3d2
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,0bea4011-aace-4775-99ea-16f9eb658536,1000,6232535001,1123101001,,SEI,SEGINDUST,2025,HNL,27.8460,106.3530,231.7440,42.4710,27.0270,168.1680,14.0140,105.3000,110.2920,14.1570,14.5860,19.6860,,,f,f,1,c886cd97-e97e-4fe6-950e-a43be99b1c13
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,1de92786-193b-4f6d-9e4e-530b6f5e6cbd,1000,6232535001,1123104001,,SEI,SEGINDUST,2025,HNL,83.5380,106.3530,289.6800,14.1570,27.0270,84.0840,28.0280,105.3000,110.2920,14.1570,14.5860,19.6860,,,f,f,1,d3c754ca-c8f2-4016-9cff-25f80765121e
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,04eda946-21f9-4fc5-851b-628425d847ee,1000,6232535001,1123202001,,SEI,SEGINDUST,2025,HNL,27.8460,106.3530,289.6800,14.1570,54.0540,84.0840,28.0280,105.3000,55.1460,14.1570,14.5860,19.6860,,,f,f,1,c005f81c-b044-43b0-82ee-190194bb5cdd
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,6804935c-edf4-4a00-a8cd-9249e20492c0,1000,6232535001,1123205001,,SEI,SEGINDUST,2025,HNL,27.8460,106.3530,289.6800,28.3140,54.0540,84.0840,28.0280,105.3000,55.1460,42.4710,14.5860,19.6860,,,f,f,1,c0b8116c-0662-4699-99f9-bd14b5099b87
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,ba9b0084-d8b9-4e1b-bd4a-25e11ef7c1c9,1000,6232535001,1123301001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,255d0a9b-1c8d-4d6d-8545-15b42a588b8a
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,6a69fb9f-ea79-445b-9f63-f096631038f9,1000,6232535001,1123305001,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,ca70f26c-28df-47a8-952f-d2a0249107e1
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,efd7b55b-5710-4e5e-a3bd-e948c9192950,1000,7113545001,1111100001,,SEI,SEGINDUST,2025,HNL,0.0000,531.7650,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5860,0.0000,,,f,f,1,c75073f1-47e0-4308-aee9-303c409b66f1
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,c8289074-68d8-41b4-a19c-9e56469568f1,1000,7113545001,1111100002,,SEI,SEGINDUST,2025,HNL,0.0000,106.3530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,9df99230-fdc5-4624-aeae-ba9ed570e885
2025-09-17 22:08:44.746,DBULNES,2025-09-17 22:08:44.746,DBULNES,9893ab24-7d6e-4542-98b5-60a14fa77381,f32c68ba-5092-42a8-8562-cb0467f12629,1000,7113545001,1111100003,,SEI,SEGINDUST,2025,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,f,f,1,452bc193-a6c4-4de6-b912-04951754f3d1
